"rgn_id","year","area_km2"
1,0,581.5
1,1889,0
1,1896,0
1,1900,0
1,1902,0
1,1903,0
1,1904,0
1,1905,0
1,1907,0
1,1908,0
1,1909,0
1,1911,0
1,1912,0
1,1913,0
1,1914,0
1,1915,0
1,1916,0
1,1917,0
1,1918,0
1,1919,0
1,1920,0
1,1921,0
1,1923,0
1,1924,0
1,1925,0
1,1926,0
1,1927,0
1,1928,0
1,1929,0
1,1930,0
1,1931,0
1,1932,0
1,1933,0
1,1934,0
1,1935,0
1,1936,0
1,1937,0
1,1938,0
1,1939,0
1,1940,0
1,1941,0
1,1942,0
1,1943,0
1,1944,0
1,1945,0
1,1946,0
1,1947,0
1,1948,0
1,1949,0
1,1950,0
1,1951,0
1,1952,0
1,1953,0
1,1954,0
1,1955,0
1,1956,0
1,1957,0
1,1958,0
1,1959,0
1,1960,0
1,1961,0
1,1962,0
1,1963,0
1,1964,0
1,1965,0
1,1966,0
1,1967,0
1,1968,0
1,1969,0
1,1970,0
1,1971,0
1,1972,0
1,1973,0
1,1974,0
1,1975,0
1,1976,0
1,1977,0
1,1978,0
1,1979,0
1,1980,0
1,1981,0
1,1982,0
1,1983,0
1,1984,0
1,1985,0
1,1986,7.75
1,1987,7.75
1,1988,75.75
1,1989,63.25
1,1990,120.25
1,1991,95
1,1992,225.75
1,1993,4
1,1994,133.75
1,1995,70.5
1,1996,0
1,1997,537
1,1998,59.5
1,1999,186.5
1,2000,826.25
1,2001,168
1,2002,72.5
1,2003,310
1,2004,418.75
1,2005,55.5
1,2006,399.25
1,2007,103.75
1,2008,3
1,2009,159.25
1,2010,21.5
1,2011,9.5
1,2012,0
1,2013,0
1,2014,0
